geo_code,indicator_id,indicator_name,value,data_year
JPN,2,Skilled Birth Attendance (%),99.8,2021
JPN,2,Skilled Birth Attendance (%),99.9,2020
JPN,2,Skilled Birth Attendance (%),99.9,2019
JPN,2,Skilled Birth Attendance (%),99.9,2018
JPN,2,Skilled Birth Attendance (%),99.9,2017
JPN,2,Skilled Birth Attendance (%),99.8,2016
JPN,2,Skilled Birth Attendance (%),99.9,2015
JPN,2,Skilled Birth Attendance (%),99.8,2014
JPN,2,Skilled Birth Attendance (%),99.8,2012
JPN,2,Skilled Birth Attendance (%),99.8,2011
JPN,2,Skilled Birth Attendance (%),99.8,2010
JPN,2,Skilled Birth Attendance (%),99.8,2009
JPN,2,Skilled Birth Attendance (%),99.8,2008
JPN,2,Skilled Birth Attendance (%),99.8,2007
JPN,2,Skilled Birth Attendance (%),99.8,2006
JPN,2,Skilled Birth Attendance (%),99.8,2005
JPN,2,Skilled Birth Attendance (%),99.8,2004
JPN,2,Skilled Birth Attendance (%),99.8,2003
JPN,2,Skilled Birth Attendance (%),99.8,2002
JPN,2,Skilled Birth Attendance (%),99.8,2001
JPN,2,Skilled Birth Attendance (%),99.8,2000
MYS,2,Skilled Birth Attendance (%),99.8,2022
MYS,2,Skilled Birth Attendance (%),99.6,2021
MYS,2,Skilled Birth Attendance (%),99.6,2018
MYS,2,Skilled Birth Attendance (%),99.6,2017
MYS,2,Skilled Birth Attendance (%),99.5,2016
MYS,2,Skilled Birth Attendance (%),99.4,2015
MYS,2,Skilled Birth Attendance (%),98.97,2014
MYS,2,Skilled Birth Attendance (%),98.8,2013
MYS,2,Skilled Birth Attendance (%),98.7,2012
MYS,2,Skilled Birth Attendance (%),98.6,2011
MYS,2,Skilled Birth Attendance (%),98.6,2010
MYS,2,Skilled Birth Attendance (%),98.6,2009
MYS,2,Skilled Birth Attendance (%),98.6,2008
MYS,2,Skilled Birth Attendance (%),98.6,2007
MYS,2,Skilled Birth Attendance (%),98.4,2006
MYS,2,Skilled Birth Attendance (%),98.1,2005
MYS,2,Skilled Birth Attendance (%),98.0,2004
MYS,2,Skilled Birth Attendance (%),97.6,2003
MYS,2,Skilled Birth Attendance (%),97.0,2002
MYS,2,Skilled Birth Attendance (%),96.8,2001
MYS,2,Skilled Birth Attendance (%),96.6,2000
MLT,2,Skilled Birth Attendance (%),99.8,2022
MLT,2,Skilled Birth Attendance (%),99.8,2021
MLT,2,Skilled Birth Attendance (%),99.89,2020
MLT,2,Skilled Birth Attendance (%),99.7,2019
MLT,2,Skilled Birth Attendance (%),99.7,2018
MLT,2,Skilled Birth Attendance (%),99.7,2017
MLT,2,Skilled Birth Attendance (%),99.8,2016
MLT,2,Skilled Birth Attendance (%),99.8,2015
MLT,2,Skilled Birth Attendance (%),99.9,2014
MLT,2,Skilled Birth Attendance (%),99.9,2013
MLT,2,Skilled Birth Attendance (%),99.5,2012
MLT,2,Skilled Birth Attendance (%),99.8,2011
MLT,2,Skilled Birth Attendance (%),99.8,2010
MLT,2,Skilled Birth Attendance (%),99.8,2009
MLT,2,Skilled Birth Attendance (%),99.9,2008
MLT,2,Skilled Birth Attendance (%),99.8,2007
MLT,2,Skilled Birth Attendance (%),98.8,2006
MLT,2,Skilled Birth Attendance (%),99.7,2005
MLT,2,Skilled Birth Attendance (%),99.9,2004
MLT,2,Skilled Birth Attendance (%),99.5,2003
MLT,2,Skilled Birth Attendance (%),99.5,2002
MLT,2,Skilled Birth Attendance (%),99.9,2001
SYC,2,Skilled Birth Attendance (%),99.8,2022
SYC,2,Skilled Birth Attendance (%),99.0,2021
SYC,2,Skilled Birth Attendance (%),99.5,2020
SYC,2,Skilled Birth Attendance (%),98.8,2019
SYC,2,Skilled Birth Attendance (%),99.0,2012
SYC,2,Skilled Birth Attendance (%),99.0,2011
SYC,2,Skilled Birth Attendance (%),99.0,2010
SYC,2,Skilled Birth Attendance (%),99.0,2009
SYC,2,Skilled Birth Attendance (%),100.0,2008
SYC,2,Skilled Birth Attendance (%),100.0,2007
SYC,2,Skilled Birth Attendance (%),99.0,2006
SYC,2,Skilled Birth Attendance (%),99.0,2005
SYC,2,Skilled Birth Attendance (%),99.0,2000
AZE,2,Skilled Birth Attendance (%),99.9,2022
AZE,2,Skilled Birth Attendance (%),99.9,2021
AZE,2,Skilled Birth Attendance (%),99.9,2020
AZE,2,Skilled Birth Attendance (%),99.9,2019
AZE,2,Skilled Birth Attendance (%),99.39,2018
AZE,2,Skilled Birth Attendance (%),99.8,2017
AZE,2,Skilled Birth Attendance (%),99.8,2016
AZE,2,Skilled Birth Attendance (%),99.8,2015
AZE,2,Skilled Birth Attendance (%),99.9,2014
AZE,2,Skilled Birth Attendance (%),99.9,2013
AZE,2,Skilled Birth Attendance (%),99.8,2012
AZE,2,Skilled Birth Attendance (%),97.2,2011
AZE,2,Skilled Birth Attendance (%),99.4,2010
AZE,2,Skilled Birth Attendance (%),99.8,2009
AZE,2,Skilled Birth Attendance (%),98.0,2008
AZE,2,Skilled Birth Attendance (%),93.0,2007
AZE,2,Skilled Birth Attendance (%),88.6,2006
AZE,2,Skilled Birth Attendance (%),94.4,2005
AZE,2,Skilled Birth Attendance (%),95.9,2004
AZE,2,Skilled Birth Attendance (%),95.8,2003
AZE,2,Skilled Birth Attendance (%),94.0,2002
AZE,2,Skilled Birth Attendance (%),88.0,2001
AZE,2,Skilled Birth Attendance (%),80.7,2000
BLR,2,Skilled Birth Attendance (%),99.9,2022
BLR,2,Skilled Birth Attendance (%),99.9,2021
BLR,2,Skilled Birth Attendance (%),99.9,2020
BLR,2,Skilled Birth Attendance (%),99.9,2019
BLR,2,Skilled Birth Attendance (%),99.8,2014
BLR,2,Skilled Birth Attendance (%),99.8,2013
BLR,2,Skilled Birth Attendance (%),100.0,2012
BLR,2,Skilled Birth Attendance (%),99.8,2011
BLR,2,Skilled Birth Attendance (%),99.9,2010
BLR,2,Skilled Birth Attendance (%),99.9,2009
BLR,2,Skilled Birth Attendance (%),99.9,2008
BLR,2,Skilled Birth Attendance (%),99.9,2007
BLR,2,Skilled Birth Attendance (%),99.9,2006
BLR,2,Skilled Birth Attendance (%),100.0,2005
BLR,2,Skilled Birth Attendance (%),99.9,2004
BLR,2,Skilled Birth Attendance (%),99.9,2003
BLR,2,Skilled Birth Attendance (%),99.9,2002
BLR,2,Skilled Birth Attendance (%),99.9,2001
BLR,2,Skilled Birth Attendance (%),99.9,2000
GRC,2,Skilled Birth Attendance (%),99.9,2022
GRC,2,Skilled Birth Attendance (%),99.9,2021
GRC,2,Skilled Birth Attendance (%),99.9,2020
GRC,2,Skilled Birth Attendance (%),99.9,2019
GRC,2,Skilled Birth Attendance (%),99.9,2018
GRC,2,Skilled Birth Attendance (%),99.93,2017
GRC,2,Skilled Birth Attendance (%),99.94,2016
GRC,2,Skilled Birth Attendance (%),99.94,2015
GRC,2,Skilled Birth Attendance (%),99.93,2014
GRC,2,Skilled Birth Attendance (%),99.91,2013
GRC,2,Skilled Birth Attendance (%),99.91,2012
GRC,2,Skilled Birth Attendance (%),99.96,2011
GRC,2,Skilled Birth Attendance (%),99.96,2010
GRC,2,Skilled Birth Attendance (%),99.95,2009
GRC,2,Skilled Birth Attendance (%),99.97,2008
GRC,2,Skilled Birth Attendance (%),99.98,2007
GRC,2,Skilled Birth Attendance (%),99.99,2006
GRC,2,Skilled Birth Attendance (%),99.97,2005
GRC,2,Skilled Birth Attendance (%),99.97,2004
GRC,2,Skilled Birth Attendance (%),99.98,2003
GRC,2,Skilled Birth Attendance (%),99.96,2002
GRC,2,Skilled Birth Attendance (%),99.95,2001
GRC,2,Skilled Birth Attendance (%),99.94,2000
ESP,2,Skilled Birth Attendance (%),99.9,2022
ESP,2,Skilled Birth Attendance (%),99.9,2021
ESP,2,Skilled Birth Attendance (%),99.9,2020
ESP,2,Skilled Birth Attendance (%),99.9,2019
ESP,2,Skilled Birth Attendance (%),99.9,2018
ESP,2,Skilled Birth Attendance (%),99.9,2015
ARE,2,Skilled Birth Attendance (%),99.9,2022
ARE,2,Skilled Birth Attendance (%),100.0,2021
ARE,2,Skilled Birth Attendance (%),100.0,2020
ARE,2,Skilled Birth Attendance (%),100.0,2019
ARE,2,Skilled Birth Attendance (%),99.2,2018
ARE,2,Skilled Birth Attendance (%),99.9,2015
ARE,2,Skilled Birth Attendance (%),99.9,2014
ARE,2,Skilled Birth Attendance (%),99.9,2013
ARE,2,Skilled Birth Attendance (%),100.0,2004
BEN,2,Skilled Birth Attendance (%),80.8,2022
BEN,2,Skilled Birth Attendance (%),78.1,2018
BEN,2,Skilled Birth Attendance (%),77.2,2014
BEN,2,Skilled Birth Attendance (%),80.9,2012
BEN,2,Skilled Birth Attendance (%),74.0,2006
BEN,2,Skilled Birth Attendance (%),65.5,2001
SWZ,2,Skilled Birth Attendance (%),93.4,2022
SWZ,2,Skilled Birth Attendance (%),88.3,2014
SWZ,2,Skilled Birth Attendance (%),82.0,2010
SWZ,2,Skilled Birth Attendance (%),69.0,2007
SWZ,2,Skilled Birth Attendance (%),74.0,2002
SWZ,2,Skilled Birth Attendance (%),65.4,2000
KHM,2,Skilled Birth Attendance (%),98.7,2022
KHM,2,Skilled Birth Attendance (%),89.0,2014
KHM,2,Skilled Birth Attendance (%),71.0,2011
KHM,2,Skilled Birth Attendance (%),43.8,2006
KHM,2,Skilled Birth Attendance (%),16.3,2004
KHM,2,Skilled Birth Attendance (%),31.8,2000
UZB,2,Skilled Birth Attendance (%),99.0,2022
UZB,2,Skilled Birth Attendance (%),100.0,2020
UZB,2,Skilled Birth Attendance (%),100.0,2019
UZB,2,Skilled Birth Attendance (%),100.0,2018
UZB,2,Skilled Birth Attendance (%),100.0,2017
UZB,2,Skilled Birth Attendance (%),100.0,2016
UZB,2,Skilled Birth Attendance (%),100.0,2015
UZB,2,Skilled Birth Attendance (%),100.0,2014
UZB,2,Skilled Birth Attendance (%),100.0,2013
UZB,2,Skilled Birth Attendance (%),100.0,2012
UZB,2,Skilled Birth Attendance (%),100.0,2011
UZB,2,Skilled Birth Attendance (%),100.0,2010
UZB,2,Skilled Birth Attendance (%),100.0,2009
UZB,2,Skilled Birth Attendance (%),100.0,2008
UZB,2,Skilled Birth Attendance (%),100.0,2007
UZB,2,Skilled Birth Attendance (%),99.6,2006
UZB,2,Skilled Birth Attendance (%),100.0,2005
UZB,2,Skilled Birth Attendance (%),100.0,2004
UZB,2,Skilled Birth Attendance (%),100.0,2003
UZB,2,Skilled Birth Attendance (%),100.0,2002
UZB,2,Skilled Birth Attendance (%),100.0,2001
UZB,2,Skilled Birth Attendance (%),94.9,2000
MKD,2,Skilled Birth Attendance (%),100.0,2021
MKD,2,Skilled Birth Attendance (%),100.0,2020
MKD,2,Skilled Birth Attendance (%),100.0,2019
MKD,2,Skilled Birth Attendance (%),99.9,2018
MKD,2,Skilled Birth Attendance (%),99.9,2017
MKD,2,Skilled Birth Attendance (%),99.9,2016
MKD,2,Skilled Birth Attendance (%),99.9,2015
MKD,2,Skilled Birth Attendance (%),99.9,2014
MKD,2,Skilled Birth Attendance (%),99.9,2013
MKD,2,Skilled Birth Attendance (%),99.9,2012
MKD,2,Skilled Birth Attendance (%),89.1,2011
MKD,2,Skilled Birth Attendance (%),99.9,2010
MKD,2,Skilled Birth Attendance (%),99.8,2009
MKD,2,Skilled Birth Attendance (%),99.7,2008
MKD,2,Skilled Birth Attendance (%),99.6,2007
MKD,2,Skilled Birth Attendance (%),97.8,2006
MKD,2,Skilled Birth Attendance (%),99.1,2005
MKD,2,Skilled Birth Attendance (%),99.0,2004
MKD,2,Skilled Birth Attendance (%),99.0,2003
MKD,2,Skilled Birth Attendance (%),98.2,2002
MKD,2,Skilled Birth Attendance (%),97.6,2001
MKD,2,Skilled Birth Attendance (%),97.7,2000
QAT,2,Skilled Birth Attendance (%),100.0,2021
QAT,2,Skilled Birth Attendance (%),100.0,2020
QAT,2,Skilled Birth Attendance (%),100.0,2019
QAT,2,Skilled Birth Attendance (%),100.0,2018
QAT,2,Skilled Birth Attendance (%),100.0,2017
QAT,2,Skilled Birth Attendance (%),100.0,2016
QAT,2,Skilled Birth Attendance (%),99.9,2015
QAT,2,Skilled Birth Attendance (%),99.9,2014
QAT,2,Skilled Birth Attendance (%),100.0,2012
QAT,2,Skilled Birth Attendance (%),100.0,2011
QAT,2,Skilled Birth Attendance (%),100.0,2010
QAT,2,Skilled Birth Attendance (%),100.0,2009
QAT,2,Skilled Birth Attendance (%),100.0,2008
QAT,2,Skilled Birth Attendance (%),100.0,2007
QAT,2,Skilled Birth Attendance (%),100.0,2006
QAT,2,Skilled Birth Attendance (%),100.0,2005
QAT,2,Skilled Birth Attendance (%),100.0,2004
QAT,2,Skilled Birth Attendance (%),100.0,2003
QAT,2,Skilled Birth Attendance (%),100.0,2002
QAT,2,Skilled Birth Attendance (%),100.0,2001
QAT,2,Skilled Birth Attendance (%),100.0,2000
KOR,2,Skilled Birth Attendance (%),100.0,2021
KOR,2,Skilled Birth Attendance (%),100.0,2015
KOR,2,Skilled Birth Attendance (%),99.8,2012
KOR,2,Skilled Birth Attendance (%),99.9,2009
KOR,2,Skilled Birth Attendance (%),99.9,2003
KOR,2,Skilled Birth Attendance (%),99.9,2000
LCA,2,Skilled Birth Attendance (%),100.0,2021
LCA,2,Skilled Birth Attendance (%),100.0,2020
LCA,2,Skilled Birth Attendance (%),100.0,2019
LCA,2,Skilled Birth Attendance (%),100.0,2018
LCA,2,Skilled Birth Attendance (%),100.0,2017
LCA,2,Skilled Birth Attendance (%),99.1,2015
LCA,2,Skilled Birth Attendance (%),99.1,2014
LCA,2,Skilled Birth Attendance (%),98.7,2012
LCA,2,Skilled Birth Attendance (%),98.5,2010
LCA,2,Skilled Birth Attendance (%),100.0,2008
LCA,2,Skilled Birth Attendance (%),100.0,2007
LCA,2,Skilled Birth Attendance (%),97.9,2006
LCA,2,Skilled Birth Attendance (%),100.0,2005
LCA,2,Skilled Birth Attendance (%),100.0,2004
LCA,2,Skilled Birth Attendance (%),99.0,2003
LCA,2,Skilled Birth Attendance (%),98.0,2002
LCA,2,Skilled Birth Attendance (%),100.0,2000
SUR,2,Skilled Birth Attendance (%),100.0,2021
SUR,2,Skilled Birth Attendance (%),98.4,2018
SUR,2,Skilled Birth Attendance (%),90.0,2015
SUR,2,Skilled Birth Attendance (%),90.0,2010
SUR,2,Skilled Birth Attendance (%),90.0,2009
SUR,2,Skilled Birth Attendance (%),90.0,2008
SUR,2,Skilled Birth Attendance (%),90.0,2007
SUR,2,Skilled Birth Attendance (%),86.5,2006
SUR,2,Skilled Birth Attendance (%),70.9,2000
URY,2,Skilled Birth Attendance (%),100.0,2021
URY,2,Skilled Birth Attendance (%),100.0,2020
URY,2,Skilled Birth Attendance (%),100.0,2019
URY,2,Skilled Birth Attendance (%),100.0,2018
URY,2,Skilled Birth Attendance (%),100.0,2017
URY,2,Skilled Birth Attendance (%),100.0,2016
URY,2,Skilled Birth Attendance (%),99.9,2015
URY,2,Skilled Birth Attendance (%),99.9,2014
URY,2,Skilled Birth Attendance (%),98.2,2013
URY,2,Skilled Birth Attendance (%),99.9,2012
URY,2,Skilled Birth Attendance (%),99.5,2011
URY,2,Skilled Birth Attendance (%),99.8,2010
URY,2,Skilled Birth Attendance (%),99.7,2009
URY,2,Skilled Birth Attendance (%),99.6,2008
URY,2,Skilled Birth Attendance (%),98.6,2007
URY,2,Skilled Birth Attendance (%),99.9,2006
URY,2,Skilled Birth Attendance (%),99.9,2005
URY,2,Skilled Birth Attendance (%),99.5,2004
URY,2,Skilled Birth Attendance (%),99.7,2003
URY,2,Skilled Birth Attendance (%),99.7,2002
URY,2,Skilled Birth Attendance (%),99.6,2001
URY,2,Skilled Birth Attendance (%),99.7,2000
NER,2,Skilled Birth Attendance (%),43.7,2021
NER,2,Skilled Birth Attendance (%),39.1,2016
NER,2,Skilled Birth Attendance (%),39.7,2015
NER,2,Skilled Birth Attendance (%),29.3,2012
NER,2,Skilled Birth Attendance (%),17.7,2006
NER,2,Skilled Birth Attendance (%),15.7,2000
MDG,2,Skilled Birth Attendance (%),45.8,2021
MDG,2,Skilled Birth Attendance (%),46.1,2018
MDG,2,Skilled Birth Attendance (%),44.3,2013
MDG,2,Skilled Birth Attendance (%),43.9,2009
MDG,2,Skilled Birth Attendance (%),51.3,2004
MDG,2,Skilled Birth Attendance (%),47.0,2000
MEX,2,Skilled Birth Attendance (%),85.1,2021
MEX,2,Skilled Birth Attendance (%),88.7,2020
MEX,2,Skilled Birth Attendance (%),89.4,2019
MEX,2,Skilled Birth Attendance (%),92.1,2018
MEX,2,Skilled Birth Attendance (%),96.6,2017
MEX,2,Skilled Birth Attendance (%),98.0,2016
MEX,2,Skilled Birth Attendance (%),97.7,2015
MEX,2,Skilled Birth Attendance (%),95.6,2014
MEX,2,Skilled Birth Attendance (%),96.1,2013
MEX,2,Skilled Birth Attendance (%),99.6,2012
MEX,2,Skilled Birth Attendance (%),95.3,2011
MEX,2,Skilled Birth Attendance (%),94.5,2010
MEX,2,Skilled Birth Attendance (%),95.3,2009
MEX,2,Skilled Birth Attendance (%),93.3,2008
MEX,2,Skilled Birth Attendance (%),92.7,2007
MEX,2,Skilled Birth Attendance (%),93.4,2006
MEX,2,Skilled Birth Attendance (%),91.1,2005
MEX,2,Skilled Birth Attendance (%),90.3,2004
MEX,2,Skilled Birth Attendance (%),89.6,2003
MEX,2,Skilled Birth Attendance (%),88.9,2002
MEX,2,Skilled Birth Attendance (%),88.0,2001
MEX,2,Skilled Birth Attendance (%),88.6,2000
PRY,2,Skilled Birth Attendance (%),91.2,2021
PRY,2,Skilled Birth Attendance (%),91.2,2020
PRY,2,Skilled Birth Attendance (%),92.2,2019
PRY,2,Skilled Birth Attendance (%),97.7,2018
PRY,2,Skilled Birth Attendance (%),97.3,2017
PRY,2,Skilled Birth Attendance (%),95.5,2016
PRY,2,Skilled Birth Attendance (%),96.3,2015
PRY,2,Skilled Birth Attendance (%),96.4,2014
PRY,2,Skilled Birth Attendance (%),96.8,2013
PRY,2,Skilled Birth Attendance (%),95.7,2012
PRY,2,Skilled Birth Attendance (%),95.8,2011
PRY,2,Skilled Birth Attendance (%),95.6,2010
PRY,2,Skilled Birth Attendance (%),93.8,2009
PRY,2,Skilled Birth Attendance (%),87.2,2008
PRY,2,Skilled Birth Attendance (%),90.6,2007
PRY,2,Skilled Birth Attendance (%),90.5,2006
PRY,2,Skilled Birth Attendance (%),87.5,2005
PRY,2,Skilled Birth Attendance (%),77.2,2004
PRY,2,Skilled Birth Attendance (%),85.9,2003
PRY,2,Skilled Birth Attendance (%),85.8,2002
PRY,2,Skilled Birth Attendance (%),85.9,2001
PRY,2,Skilled Birth Attendance (%),85.0,2000
PAN,2,Skilled Birth Attendance (%),92.5,2021
PAN,2,Skilled Birth Attendance (%),95.0,2020
PAN,2,Skilled Birth Attendance (%),95.0,2019
PAN,2,Skilled Birth Attendance (%),92.9,2018
PAN,2,Skilled Birth Attendance (%),94.2,2017
PAN,2,Skilled Birth Attendance (%),94.6,2016
PAN,2,Skilled Birth Attendance (%),96.3,2015
PAN,2,Skilled Birth Attendance (%),93.9,2014
PAN,2,Skilled Birth Attendance (%),91.4,2013
PAN,2,Skilled Birth Attendance (%),94.3,2012
PAN,2,Skilled Birth Attendance (%),93.5,2011
PAN,2,Skilled Birth Attendance (%),92.7,2010
PAN,2,Skilled Birth Attendance (%),88.6,2009
PAN,2,Skilled Birth Attendance (%),91.8,2008
PAN,2,Skilled Birth Attendance (%),91.5,2007
PAN,2,Skilled Birth Attendance (%),91.0,2006
PAN,2,Skilled Birth Attendance (%),91.1,2005
PAN,2,Skilled Birth Attendance (%),91.3,2004
PAN,2,Skilled Birth Attendance (%),92.5,2003
PAN,2,Skilled Birth Attendance (%),94.2,2002
PAN,2,Skilled Birth Attendance (%),92.1,2001
PAN,2,Skilled Birth Attendance (%),90.5,2000
BGR,2,Skilled Birth Attendance (%),94.5,2021
BGR,2,Skilled Birth Attendance (%),94.6,2020
BGR,2,Skilled Birth Attendance (%),92.3,2019
BGR,2,Skilled Birth Attendance (%),93.0,2018
BGR,2,Skilled Birth Attendance (%),93.9,2017
BGR,2,Skilled Birth Attendance (%),95.1,2016
BGR,2,Skilled Birth Attendance (%),93.4,2015
BGR,2,Skilled Birth Attendance (%),94.9,2014
BGR,2,Skilled Birth Attendance (%),93.9,2013
BGR,2,Skilled Birth Attendance (%),93.1,2012
BGR,2,Skilled Birth Attendance (%),91.9,2011
BGR,2,Skilled Birth Attendance (%),92.8,2010
BGR,2,Skilled Birth Attendance (%),93.8,2009
BGR,2,Skilled Birth Attendance (%),93.9,2008
BGR,2,Skilled Birth Attendance (%),94.6,2007
BGR,2,Skilled Birth Attendance (%),95.4,2006
BGR,2,Skilled Birth Attendance (%),96.5,2005
BGR,2,Skilled Birth Attendance (%),96.6,2004
BGR,2,Skilled Birth Attendance (%),97.5,2003
BGR,2,Skilled Birth Attendance (%),98.8,2002
BGR,2,Skilled Birth Attendance (%),97.7,2001
BGR,2,Skilled Birth Attendance (%),98.5,2000
ROU,2,Skilled Birth Attendance (%),94.7,2021
ROU,2,Skilled Birth Attendance (%),92.7,2020
ROU,2,Skilled Birth Attendance (%),91.5,2019
ROU,2,Skilled Birth Attendance (%),93.1,2018
ROU,2,Skilled Birth Attendance (%),93.5,2017
ROU,2,Skilled Birth Attendance (%),95.0,2016
ROU,2,Skilled Birth Attendance (%),94.3,2015
ROU,2,Skilled Birth Attendance (%),95.4,2014
ROU,2,Skilled Birth Attendance (%),96.6,2013
ROU,2,Skilled Birth Attendance (%),99.5,2012
ROU,2,Skilled Birth Attendance (%),99.4,2011
ROU,2,Skilled Birth Attendance (%),99.5,2010
ROU,2,Skilled Birth Attendance (%),99.5,2009
ROU,2,Skilled Birth Attendance (%),99.4,2008
ROU,2,Skilled Birth Attendance (%),98.8,2007
ROU,2,Skilled Birth Attendance (%),98.2,2006
ROU,2,Skilled Birth Attendance (%),98.1,2005
ROU,2,Skilled Birth Attendance (%),98.9,2004
ROU,2,Skilled Birth Attendance (%),99.2,2003
ROU,2,Skilled Birth Attendance (%),99.1,2002
ROU,2,Skilled Birth Attendance (%),99.0,2001
ROU,2,Skilled Birth Attendance (%),99.0,2000
PER,2,Skilled Birth Attendance (%),94.9,2021
PER,2,Skilled Birth Attendance (%),95.7,2020
PER,2,Skilled Birth Attendance (%),94.4,2019
PER,2,Skilled Birth Attendance (%),93.7,2018
PER,2,Skilled Birth Attendance (%),93.6,2017
PER,2,Skilled Birth Attendance (%),92.4,2016
PER,2,Skilled Birth Attendance (%),91.6,2015
PER,2,Skilled Birth Attendance (%),90.0,2014
PER,2,Skilled Birth Attendance (%),89.1,2013
PER,2,Skilled Birth Attendance (%),86.7,2012
PER,2,Skilled Birth Attendance (%),85.0,2011
PER,2,Skilled Birth Attendance (%),83.8,2010
PER,2,Skilled Birth Attendance (%),82.5,2009
PER,2,Skilled Birth Attendance (%),79.4,2008
PER,2,Skilled Birth Attendance (%),71.0,2006
PER,2,Skilled Birth Attendance (%),59.3,2000
BFA,2,Skilled Birth Attendance (%),95.8,2021
BFA,2,Skilled Birth Attendance (%),79.8,2015
BFA,2,Skilled Birth Attendance (%),65.9,2010
BFA,2,Skilled Birth Attendance (%),53.5,2006
BFA,2,Skilled Birth Attendance (%),37.8,2003
NZL,2,Skilled Birth Attendance (%),95.8,2021
NZL,2,Skilled Birth Attendance (%),94.5,2020
NZL,2,Skilled Birth Attendance (%),96.5,2019
NZL,2,Skilled Birth Attendance (%),96.4,2018
NZL,2,Skilled Birth Attendance (%),96.6,2017
NZL,2,Skilled Birth Attendance (%),96.5,2016
NZL,2,Skilled Birth Attendance (%),96.3,2015
NZL,2,Skilled Birth Attendance (%),96.7,2014
NZL,2,Skilled Birth Attendance (%),96.7,2013
NZL,2,Skilled Birth Attendance (%),96.8,2012
NZL,2,Skilled Birth Attendance (%),96.7,2011
NZL,2,Skilled Birth Attendance (%),96.8,2010
NZL,2,Skilled Birth Attendance (%),96.7,2009
NZL,2,Skilled Birth Attendance (%),96.7,2008
NZL,2,Skilled Birth Attendance (%),96.7,2007
NZL,2,Skilled Birth Attendance (%),96.8,2006
NZL,2,Skilled Birth Attendance (%),96.6,2005
NZL,2,Skilled Birth Attendance (%),94.0,2004
NZL,2,Skilled Birth Attendance (%),98.2,2003
NZL,2,Skilled Birth Attendance (%),99.2,2002
NZL,2,Skilled Birth Attendance (%),96.6,2001
NZL,2,Skilled Birth Attendance (%),97.3,2000
DEU,2,Skilled Birth Attendance (%),96.3,2021
DEU,2,Skilled Birth Attendance (%),96.2,2020
DEU,2,Skilled Birth Attendance (%),96.2,2019
DEU,2,Skilled Birth Attendance (%),96.2,2018
DEU,2,Skilled Birth Attendance (%),97.1,2017
DEU,2,Skilled Birth Attendance (%),96.2,2016
DEU,2,Skilled Birth Attendance (%),97.1,2015
DEU,2,Skilled Birth Attendance (%),96.9,2014
DEU,2,Skilled Birth Attendance (%),96.9,2013
DEU,2,Skilled Birth Attendance (%),97.0,2012
DEU,2,Skilled Birth Attendance (%),96.9,2011
DEU,2,Skilled Birth Attendance (%),96.8,2010
DEU,2,Skilled Birth Attendance (%),98.3,2009
DEU,2,Skilled Birth Attendance (%),98.5,2008
DEU,2,Skilled Birth Attendance (%),98.4,2007
DEU,2,Skilled Birth Attendance (%),98.4,2006
DEU,2,Skilled Birth Attendance (%),98.2,2005
DEU,2,Skilled Birth Attendance (%),98.2,2004
DEU,2,Skilled Birth Attendance (%),98.6,2003
DEU,2,Skilled Birth Attendance (%),98.6,2002
DEU,2,Skilled Birth Attendance (%),98.6,2001
DEU,2,Skilled Birth Attendance (%),98.6,2000
EGY,2,Skilled Birth Attendance (%),97.1,2021
EGY,2,Skilled Birth Attendance (%),91.5,2014
EGY,2,Skilled Birth Attendance (%),78.9,2008
EGY,2,Skilled Birth Attendance (%),74.2,2005
EGY,2,Skilled Birth Attendance (%),69.4,2003
EGY,2,Skilled Birth Attendance (%),60.9,2000
COL,2,Skilled Birth Attendance (%),97.5,2021
COL,2,Skilled Birth Attendance (%),97.8,2020
COL,2,Skilled Birth Attendance (%),98.8,2019
COL,2,Skilled Birth Attendance (%),98.4,2018
COL,2,Skilled Birth Attendance (%),99.3,2017
COL,2,Skilled Birth Attendance (%),95.9,2016
COL,2,Skilled Birth Attendance (%),99.0,2015
COL,2,Skilled Birth Attendance (%),98.9,2014
COL,2,Skilled Birth Attendance (%),98.7,2013
COL,2,Skilled Birth Attendance (%),98.7,2012
COL,2,Skilled Birth Attendance (%),99.2,2011
COL,2,Skilled Birth Attendance (%),94.8,2010
COL,2,Skilled Birth Attendance (%),98.6,2009
COL,2,Skilled Birth Attendance (%),98.1,2008
COL,2,Skilled Birth Attendance (%),97.8,2007
COL,2,Skilled Birth Attendance (%),97.1,2006
COL,2,Skilled Birth Attendance (%),90.7,2005
COL,2,Skilled Birth Attendance (%),95.6,2004
COL,2,Skilled Birth Attendance (%),95.0,2003
COL,2,Skilled Birth Attendance (%),94.5,2002
COL,2,Skilled Birth Attendance (%),93.1,2001
COL,2,Skilled Birth Attendance (%),86.1,2000
CAN,2,Skilled Birth Attendance (%),97.6,2021
CAN,2,Skilled Birth Attendance (%),97.7,2020
CAN,2,Skilled Birth Attendance (%),98.1,2019
CAN,2,Skilled Birth Attendance (%),98.0,2018
CAN,2,Skilled Birth Attendance (%),97.9,2017
CAN,2,Skilled Birth Attendance (%),97.8,2016
CAN,2,Skilled Birth Attendance (%),97.9,2015
CAN,2,Skilled Birth Attendance (%),97.9,2014
CAN,2,Skilled Birth Attendance (%),98.0,2013
CAN,2,Skilled Birth Attendance (%),98.1,2012
